result_lag_1,result_lag_2,result_lag_3,result_lag_4,result_lag_5,multiplier_lag_1,multiplier_lag_2,multiplier_lag_3,multiplier_lag_4,multiplier_lag_5,multiplier_mean_5,multiplier_mean_10,multiplier_mean_20,multiplier_std_5,multiplier_std_10,multiplier_std_20,hour,minute,day_of_week,is_weekend,hour_sin,hour_cos,previous_streak,result_1_count_10,result_1_count_20,result_2_count_10,result_2_count_20,result_5_count_10,result_5_count_20,result_10_count_10,result_10_count_20,result_20_count_10,result_20_count_20,result_40_count_10,result_40_count_20,result_50_count_10,result_50_count_20,target
1.0,1.0,5.0,20.0,1.0,1.0,1.0,5.0,6.0,1.0,2.8,3.3,2.8,2.4899799195999823,3.093002855907576,2.8946411467427646,8,54,0,0,0.8660254037844387,-0.4999999999999998,2.0,5.0,10.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,5.0,20.0,1.0,1.0,1.0,5.0,6.0,2.8,3.3,2.75,2.4899799195999823,3.093002855907576,2.917731635146051,8,55,0,0,0.8660254037844387,-0.4999999999999998,3.0,5.0,11.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.8,3.3,2.75,1.788854382002906,3.093002855907576,2.917731635146051,8,56,0,0,0.8660254037844387,-0.4999999999999998,4.0,5.0,11.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,50
50.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.4,3.1,2.8,0.894427191006034,3.0349812373549923,2.912766816329622,8,57,0,0,0.8660254037844387,-0.4999999999999998,1.0,5.0,11.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,50.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.4,2.2,2.8,0.894427191006034,1.8737959096701855,2.912766816329622,8,57,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.0,11.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2
2.0,1.0,50.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.6,2.2,2.85,0.894427191006049,1.8737959096701855,2.8887258163592615,8,58,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.0,10.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2
2.0,2.0,1.0,50.0,1.0,2.0,2.0,1.0,3.0,1.0,1.8,2.3,2.9,0.8366600265406482,1.8287822299087622,2.863564212654437,8,59,0,0,0.8660254037844387,-0.4999999999999998,2.0,5.0,9.0,2.0,5.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1
1.0,2.0,2.0,1.0,50.0,1.0,2.0,2.0,1.0,3.0,1.8,1.8,2.85,0.8366600265406483,1.3165611772032801,2.8887258163592615,9,0,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.0,10.0,2.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2
2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.6,1.5,2.85,0.5477225575151815,0.7071067811763038,2.8887258163592615,9,0,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.0,10.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2
2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.8,1.6,2.9,0.4472135955122545,0.6992058987697511,2.863564212654437,9,1,0,0,0.7071067811865476,-0.7071067811865475,2.0,5.0,9.0,4.0,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.6,1.6,2.45,0.5477225575151815,0.6992058987697511,2.350251946179704,9,2,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,10.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.4,1.6,2.45,0.5477225575151569,0.6992058987697511,2.350251946179704,9,2,0,0,0.7071067811865476,-0.7071067811865475,2.0,5.0,10.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2
2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.6,1.7,2.5,0.5477225575151815,0.674948557699841,2.32831540637735,9,3,0,0,0.7071067811865476,-0.7071067811865475,1.0,4.0,9.0,5.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.4,1.5,2.3,0.5477225575151569,0.5270462766809866,2.2734161635359973,9,5,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,10.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.2,1.5,1.85,0.44721359551216383,0.5270462766809866,1.3869694338814444,9,6,0,0,0.7071067811865476,-0.7071067811865475,2.0,5.0,11.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.2,1.4,1.8,0.44721359551216383,0.5163977794802826,1.3992479182893924,9,9,0,0,0.7071067811865476,-0.7071067811865475,3.0,6.0,12.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20
20.0,1.0,1.0,1.0,2.0,29.0,1.0,1.0,1.0,2.0,6.8,4.1,3.2,12.417729261020778,8.7616588992412,6.228964600958594,9,10,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.0,11.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2
2.0,20.0,1.0,1.0,1.0,2.0,29.0,1.0,1.0,1.0,6.8,4.2,3.0,12.417729261020778,8.727988186160866,6.198471798078473,9,11,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,11.0,4.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,2.0,20.0,1.0,1.0,1.0,2.0,29.0,1.0,1.0,6.8,4.1,2.8,12.417729261020778,8.7616588992412,6.195074444138365,9,11,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.0,12.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,2.0,20.0,1.0,1.0,1.0,2.0,29.0,1.0,6.8,4.0,2.8,12.417729261020778,8.793937305514474,6.195074444138365,9,12,0,0,0.7071067811865476,-0.7071067811865475,2.0,7.0,12.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,1.0,2.0,20.0,1.0,1.0,1.0,2.0,29.0,6.8,4.0,2.8,12.417729261020778,8.793937305514474,6.195074444138365,9,13,0,0,0.7071067811865476,-0.7071067811865475,3.0,7.0,12.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.2,4.0,2.8,0.4472135955121525,8.793937305514474,6.195074444138365,9,13,0,0,0.7071067811865476,-0.7071067811865475,4.0,7.0,12.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.2,4.0,2.85,0.4472135955121525,8.793937305514474,6.1838073776764535,9,14,0,0,0.7071067811865476,-0.7071067811865475,1.0,7.0,11.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.2,4.0,2.75,0.4472135955121525,8.793937305514474,6.1974103250339425,9,15,0,0,0.7071067811865476,-0.7071067811865475,1.0,7.0,12.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.2,4.0,2.75,0.4472135955121525,8.793937305514474,6.1974103250339425,9,15,0,0,0.7071067811865476,-0.7071067811865475,2.0,7.0,12.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.4,4.1,2.75,0.5477225575151476,8.7616588992412,6.1974103250339425,9,18,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.0,12.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20
20.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.8,1.5,2.8,0.8366600265406422,0.7071067811762998,6.195074444138365,9,19,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.0,12.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2
2.0,20.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.8,1.5,2.85,0.8366600265406422,0.7071067811762998,6.1838073776764535,9,19,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.0,11.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,2.0,20.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.8,1.5,2.8,0.8366600265406423,0.7071067811762998,6.195074444138365,9,20,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.0,12.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,1.0,2.0,20.0,2.0,1.0,1.0,2.0,3.0,2.0,1.8,1.5,2.75,0.8366600265406423,0.7071067811762998,6.2058970257918435,9,21,0,0,0.7071067811865476,-0.7071067811865475,2.0,6.0,13.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,2.0,20.0,1.0,1.0,1.0,2.0,3.0,1.6,1.5,2.75,0.8944271910060434,0.7071067811762998,6.2058970257918435,9,23,0,0,0.7071067811865476,-0.7071067811865475,3.0,6.0,13.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,20
20.0,1.0,1.0,1.0,2.0,16.0,1.0,1.0,1.0,2.0,4.2,3.0,3.5,6.61059755241622,4.618802153515458,6.855654600400702,9,24,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,12.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5
5.0,20.0,1.0,1.0,1.0,5.0,16.0,1.0,1.0,1.0,4.8,3.3,3.65,6.496152707565563,4.643992535163295,6.853927034151225,9,25,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,12.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1
1.0,5.0,20.0,1.0,1.0,1.0,5.0,16.0,1.0,1.0,4.8,3.3,3.65,6.496152707565563,4.643992535163295,6.853927034151225,9,27,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,12.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,20
20.0,1.0,5.0,20.0,1.0,10.0,1.0,5.0,16.0,1.0,6.6,4.2,4.1,6.4265076052247565,5.006662228136878,6.965327664487837,9,30,0,0,0.7071067811865476,-0.7071067811865475,1.0,4.0,11.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,20
20.0,20.0,1.0,5.0,20.0,17.0,10.0,1.0,5.0,16.0,9.8,5.7,4.9,6.906518659933677,6.3429751168768895,7.489641970221322,9,31,0,0,0.7071067811865476,-0.7071067811865475,2.0,4.0,10.0,1.0,4.0,1.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,1
1.0,20.0,20.0,1.0,5.0,1.0,17.0,10.0,1.0,5.0,6.8,5.5,3.5,6.797058187187429,6.467869303976338,4.92576470151916,9,32,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,11.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2
2.0,1.0,20.0,20.0,1.0,2.0,1.0,17.0,10.0,1.0,6.2,5.5,3.5,7.120393247567973,6.467869303976338,4.92576470151916,9,32,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,11.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1
1.0,2.0,1.0,20.0,20.0,1.0,2.0,1.0,17.0,10.0,6.2,5.5,3.5,7.120393247567973,6.467869303976338,4.92576470151916,9,34,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,11.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1
1.0,1.0,2.0,1.0,20.0,1.0,1.0,2.0,1.0,17.0,4.4,5.5,3.5,7.056911505751743,6.467869303976338,4.92576470151916,9,35,0,0,0.7071067811865476,-0.7071067811865475,2.0,5.0,11.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,5
5.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,5.9,3.7,1.732050807572055,6.2795965900143145,4.900053705398013,9,36,0,0,0.7071067811865476,-0.7071067811865475,1.0,4.0,10.0,1.0,4.0,2.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1
1.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,2.0,4.4,3.7,1.732050807572055,5.316640543299175,4.900053705398013,9,36,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,10.0,1.0,4.0,2.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2
2.0,1.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,4.1,3.7,1.732050807572055,5.3634565968834425,4.900053705398013,9,37,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,10.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5
5.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,5.0,1.0,2.8,4.5,3.9,2.0493901531946315,5.254627590143474,4.865561037590799,9,38,0,0,0.7071067811865476,-0.7071067811865475,1.0,4.0,9.0,2.0,4.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1
1.0,5.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,5.0,2.8,3.6,3.9,2.0493901531946315,4.971027168613837,4.865561037590799,9,38,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,9.0,2.0,4.0,2.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2
2.0,1.0,5.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,2.2,2.1,3.9,1.6431676725188562,1.5951314818628712,4.865561037590799,9,39,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,9.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2
2.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,5.0,2.0,2.4,2.2,3.85,1.516575088813957,1.5491933384783216,4.880411975707268,9,40,0,0,0.7071067811865476,-0.7071067811865475,2.0,4.0,9.0,4.0,5.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5
5.0,2.0,2.0,1.0,5.0,5.0,2.0,2.0,1.0,5.0,3.0,2.5,4.0,1.8708286933899487,1.7795130420011853,4.8666426339224,9,41,0,0,0.7071067811865476,-0.7071067811865475,1.0,4.0,9.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1
1.0,5.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,2.2,2.5,4.0,1.6431676725188562,1.7795130420011853,4.8666426339224,9,41,0,0,0.7071067811865476,-0.7071067811865475,1.0,4.0,9.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10
10.0,1.0,5.0,2.0,2.0,10.0,1.0,5.0,2.0,2.0,4.0,3.4,4.45,3.674234614176302,2.8751811537105674,4.989198859852483,9,42,0,0,0.7071067811865476,-0.7071067811865475,1.0,3.0,8.0,3.0,4.0,3.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1
1.0,10.0,1.0,5.0,2.0,1.0,10.0,1.0,5.0,2.0,3.8,3.0,4.45,3.83405790253763,2.9059326290246568,4.989198859852483,9,43,0,0,0.7071067811865476,-0.7071067811865475,1.0,4.0,8.0,3.0,4.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1
1.0,1.0,10.0,1.0,5.0,1.0,1.0,10.0,1.0,5.0,3.6,3.0,3.7,3.97492138287177,2.9059326290246568,4.231461113834093,9,43,0,0,0.7071067811865476,-0.7071067811865475,2.0,4.0,9.0,3.0,4.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2
2.0,1.0,1.0,10.0,1.0,2.0,1.0,1.0,10.0,1.0,3.0,3.0,3.55,3.937003937007321,2.9059326290246568,4.236122854934754,9,44,0,0,0.7071067811865476,-0.7071067811865475,1.0,4.0,9.0,3.0,5.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
1.0,2.0,1.0,1.0,10.0,1.0,2.0,1.0,1.0,10.0,3.0,2.6,3.55,3.937003937007321,2.875181153710549,4.236122854934754,9,45,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,9.0,3.0,5.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5
5.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,3.0,3.3,1.732050807572055,2.9059326290246568,3.9749213828697645,9,45,0,0,0.7071067811865476,-0.7071067811865475,1.0,4.0,9.0,3.0,5.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2
2.0,5.0,1.0,2.0,1.0,2.0,5.0,1.0,2.0,1.0,2.2,3.0,2.55,1.6431676725188562,2.9059326290246568,2.3277502126789225,9,48,0,0,0.7071067811865476,-0.7071067811865475,1.0,4.0,9.0,3.0,6.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20
20.0,2.0,5.0,1.0,2.0,6.0,2.0,5.0,1.0,2.0,3.2,3.4,2.8,2.167948338870456,3.0258148581070383,2.4192212753162097,9,50,0,0,0.7071067811865476,-0.7071067811865475,1.0,4.0,8.0,2.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20
20.0,20.0,2.0,5.0,1.0,14.0,6.0,2.0,5.0,1.0,5.6,4.3,3.4,5.128352561984355,4.5227818381546365,3.4701736646965067,9,51,0,0,0.7071067811865476,-0.7071067811865475,2.0,4.0,8.0,2.0,5.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5
5.0,20.0,20.0,2.0,5.0,5.0,14.0,6.0,2.0,5.0,6.4,4.7,3.6,4.5055521304288115,4.37289631962709,3.4397062298056404,9,52,0,0,0.7071067811865476,-0.7071067811865475,1.0,3.0,7.0,2.0,5.0,2.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1
1.0,5.0,20.0,20.0,2.0,1.0,5.0,14.0,6.0,2.0,5.6,3.8,3.6,5.128352561984355,4.077035960377102,3.4397062298056404,9,52,0,0,0.7071067811865476,-0.7071067811865475,1.0,4.0,7.0,2.0,5.0,2.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1
1.0,1.0,5.0,20.0,20.0,1.0,1.0,5.0,14.0,6.0,5.4,3.8,3.4,5.3197744313092326,4.077035960377102,3.4701736646965067,9,53,0,0,0.7071067811865476,-0.7071067811865475,2.0,4.0,8.0,2.0,5.0,2.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,5.0,20.0,1.0,1.0,1.0,5.0,14.0,4.4,3.8,3.4,5.639148871949678,4.077035960377102,3.4701736646965067,9,54,0,0,0.7071067811865476,-0.7071067811865475,3.0,4.0,8.0,2.0,5.0,2.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.8,3.7,3.35,1.7888543820028997,4.137900702313677,3.4984959174202004,9,54,0,0,0.7071067811865476,-0.7071067811865475,4.0,5.0,9.0,1.0,4.0,2.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5
5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.8,4.1,3.35,1.7888543820028997,4.040077006965099,3.4984959174202004,9,55,0,0,0.7071067811865476,-0.7071067811865475,1.0,4.0,9.0,1.0,4.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1
1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.8,3.7,3.35,1.7888543820028997,4.137900702313677,3.4984959174202004,9,56,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,9.0,1.0,4.0,2.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2
2.0,1.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,3.7,3.35,1.7320508075720535,4.137900702313677,3.4984959174202004,9,57,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,9.0,1.0,4.0,2.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5
5.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,5.0,1.0,2.8,3.6,3.5,2.04939015319463,4.087922591133165,3.5018791947655963,9,57,0,0,0.7071067811865476,-0.7071067811865475,1.0,5.0,9.0,1.0,3.0,3.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,5.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,5.0,2.8,2.3,3.3,2.04939015319463,1.888562063224897,3.5258444303973056,9,58,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.0,10.0,1.0,3.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
1.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,2.0,1.9,3.3,1.7320508075720535,1.6633299933122796,3.5258444303973056,9,59,0,0,0.7071067811865476,-0.7071067811865475,2.0,7.0,10.0,1.0,3.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,1.9,2.85,1.7320508075720535,1.6633299933122796,3.1834274809253964,9,59,0,0,0.7071067811865476,-0.7071067811865475,3.0,7.0,11.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.8,1.9,2.85,1.7888543820028997,1.6633299933122796,3.1834274809253964,10,0,0,0,0.49999999999999994,-0.8660254037844387,4.0,7.0,11.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10
10.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,2.8,2.8,3.3,4.0249223595010015,3.011090610833946,3.525844430397305,10,1,0,0,0.49999999999999994,-0.8660254037844387,1.0,6.0,10.0,1.0,3.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2
2.0,10.0,1.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,3.0,2.9,3.3,3.9370039370073204,2.9608557321579108,3.525844430397305,10,2,0,0,0.49999999999999994,-0.8660254037844387,1.0,5.0,10.0,2.0,3.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2
2.0,2.0,10.0,1.0,1.0,2.0,2.0,10.0,1.0,1.0,3.2,2.6,3.35,3.834057902537619,2.875181153710548,3.4984959174202,10,2,0,0,0.49999999999999994,-0.8660254037844387,2.0,5.0,9.0,3.0,4.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,10
10.0,2.0,2.0,10.0,1.0,10.0,2.0,2.0,10.0,1.0,5.0,3.5,3.6,4.582575694957085,3.628590176177579,3.789181275267444,10,3,0,0,0.49999999999999994,-0.8660254037844387,1.0,4.0,9.0,3.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5
5.0,10.0,2.0,2.0,10.0,5.0,10.0,2.0,2.0,10.0,5.8,3.8,3.75,4.024922359501053,3.6147844564582927,3.7818820154709605,10,6,0,0,0.49999999999999994,-0.8660254037844387,1.0,4.0,9.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,40
40.0,5.0,10.0,2.0,2.0,33.0,5.0,10.0,2.0,2.0,10.4,6.6,5.1,13.049904214208324,9.94652368083038,7.5595878473001505,10,7,0,0,0.49999999999999994,-0.8660254037844387,1.0,4.0,9.0,2.0,3.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2
2.0,40.0,5.0,10.0,2.0,2.0,33.0,5.0,10.0,2.0,10.4,6.7,4.5,13.049904214208324,9.88882646671864,7.287335806581865,10,8,0,0,0.49999999999999994,-0.8660254037844387,1.0,3.0,9.0,3.0,4.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2
2.0,2.0,40.0,5.0,10.0,2.0,2.0,33.0,5.0,10.0,10.4,6.8,4.35,13.049904214208324,9.829660330968126,7.307350300967379,10,9,0,0,0.49999999999999994,-0.8660254037844387,2.0,2.0,9.0,4.0,5.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.0,2.0,2.0,40.0,5.0,1.0,2.0,2.0,33.0,5.0,8.6,6.8,4.35,13.72224471433198,9.829660330968126,7.307350300967379,10,11,0,0,0.49999999999999994,-0.8660254037844387,1.0,2.0,9.0,4.0,5.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,20
20.0,1.0,2.0,2.0,40.0,17.0,1.0,2.0,2.0,33.0,11.0,8.4,5.15,13.982131454110002,10.079682534682648,7.78172623252002,10,12,0,0,0.49999999999999994,-0.8660254037844387,1.0,1.0,8.0,4.0,5.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2
2.0,20.0,1.0,2.0,2.0,2.0,17.0,1.0,2.0,2.0,4.8,7.6,5.2,6.833739825308792,10.254538290705334,7.756830606157844,10,12,0,0,0.49999999999999994,-0.8660254037844387,1.0,1.0,7.0,5.0,6.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2
